时间, NPU_ID, Aicore使用率(%), HBM使用率(%)
2025-10-17 10:29:37, 0, 31, 95
2025-10-17 10:29:37, 1, 88, 95
2025-10-17 10:29:37, 2, 90, 95
2025-10-17 10:29:37, 3, 88, 95
2025-10-17 10:29:37, 4, 0, 83
2025-10-17 10:29:37, 5, 0, 83
2025-10-17 10:29:37, 6, 0, 83
2025-10-17 10:29:37, 7, 0, 83
2025-10-17 10:29:43, 0, 88, 95
2025-10-17 10:29:43, 1, 61, 95
2025-10-17 10:29:43, 2, 64, 95
2025-10-17 10:29:43, 3, 88, 95
2025-10-17 10:29:43, 4, 0, 83
2025-10-17 10:29:43, 5, 0, 83
2025-10-17 10:29:43, 6, 0, 83
2025-10-17 10:29:43, 7, 0, 83
2025-10-17 10:29:48, 0, 89, 95
2025-10-17 10:29:48, 1, 62, 95
2025-10-17 10:29:48, 2, 60, 95
2025-10-17 10:29:48, 3, 88, 95
2025-10-17 10:29:48, 4, 0, 83
2025-10-17 10:29:48, 5, 0, 83
2025-10-17 10:29:48, 6, 0, 83
2025-10-17 10:29:48, 7, 0, 83
2025-10-17 10:29:54, 0, 62, 95
2025-10-17 10:29:54, 1, 64, 95
2025-10-17 10:29:54, 2, 55, 95
2025-10-17 10:29:54, 3, 88, 95
2025-10-17 10:29:54, 4, 0, 83
2025-10-17 10:29:54, 5, 0, 83
2025-10-17 10:29:54, 6, 0, 83
2025-10-17 10:29:54, 7, 0, 83
2025-10-17 10:30:00, 0, 31, 95
2025-10-17 10:30:00, 1, 74, 95
2025-10-17 10:30:00, 2, 59, 95
2025-10-17 10:30:00, 3, 86, 95
2025-10-17 10:30:00, 4, 0, 83
2025-10-17 10:30:00, 5, 0, 83
2025-10-17 10:30:00, 6, 0, 83
2025-10-17 10:30:00, 7, 0, 83
2025-10-17 10:30:05, 0, 63, 95
2025-10-17 10:30:05, 1, 88, 95
2025-10-17 10:30:05, 2, 31, 95
2025-10-17 10:30:05, 3, 88, 95
2025-10-17 10:30:05, 4, 0, 83
2025-10-17 10:30:05, 5, 0, 83
2025-10-17 10:30:05, 6, 0, 83
2025-10-17 10:30:05, 7, 0, 83
2025-10-17 10:30:11, 0, 88, 95
2025-10-17 10:30:11, 1, 28, 95
2025-10-17 10:30:11, 2, 86, 95
2025-10-17 10:30:11, 3, 55, 95
2025-10-17 10:30:11, 4, 0, 83
2025-10-17 10:30:11, 5, 0, 83
2025-10-17 10:30:11, 6, 0, 83
2025-10-17 10:30:11, 7, 0, 83
2025-10-17 10:30:17, 0, 87, 95
2025-10-17 10:30:17, 1, 55, 95
2025-10-17 10:30:17, 2, 48, 95
2025-10-17 10:30:17, 3, 88, 95
2025-10-17 10:30:17, 4, 0, 83
2025-10-17 10:30:17, 5, 0, 83
2025-10-17 10:30:17, 6, 44, 83
2025-10-17 10:30:17, 7, 45, 83
2025-10-17 10:30:22, 0, 88, 95
2025-10-17 10:30:22, 1, 88, 95
2025-10-17 10:30:22, 2, 62, 95
2025-10-17 10:30:22, 3, 48, 95
2025-10-17 10:30:22, 4, 0, 83
2025-10-17 10:30:22, 5, 0, 83
2025-10-17 10:30:22, 6, 0, 83
2025-10-17 10:30:22, 7, 0, 83
2025-10-17 10:30:28, 0, 88, 95
2025-10-17 10:30:28, 1, 61, 95
2025-10-17 10:30:28, 2, 64, 95
2025-10-17 10:30:28, 3, 88, 95
2025-10-17 10:30:28, 4, 0, 83
2025-10-17 10:30:28, 5, 0, 83
2025-10-17 10:30:28, 6, 0, 83
2025-10-17 10:30:28, 7, 0, 83
2025-10-17 10:30:34, 0, 88, 95
2025-10-17 10:30:34, 1, 31, 95
2025-10-17 10:30:34, 2, 88, 95
2025-10-17 10:30:34, 3, 19, 95
2025-10-17 10:30:34, 4, 0, 83
2025-10-17 10:30:34, 5, 0, 83
2025-10-17 10:30:34, 6, 0, 83
2025-10-17 10:30:34, 7, 0, 83
2025-10-17 10:30:39, 0, 56, 95
2025-10-17 10:30:39, 1, 55, 95
2025-10-17 10:30:39, 2, 88, 95
2025-10-17 10:30:39, 3, 33, 95
2025-10-17 10:30:39, 4, 0, 83
2025-10-17 10:30:39, 5, 0, 83
2025-10-17 10:30:39, 6, 0, 83
2025-10-17 10:30:39, 7, 0, 83
2025-10-17 10:30:45, 0, 63, 95
2025-10-17 10:30:45, 1, 88, 95
2025-10-17 10:30:45, 2, 56, 95
2025-10-17 10:30:45, 3, 59, 95
2025-10-17 10:30:45, 4, 0, 83
2025-10-17 10:30:45, 5, 0, 83
2025-10-17 10:30:45, 6, 0, 83
2025-10-17 10:30:45, 7, 0, 83
2025-10-17 10:30:50, 0, 63, 95
2025-10-17 10:30:50, 1, 88, 95
2025-10-17 10:30:50, 2, 31, 95
2025-10-17 10:30:50, 3, 85, 95
2025-10-17 10:30:50, 4, 0, 83
2025-10-17 10:30:50, 5, 0, 83
2025-10-17 10:30:50, 6, 0, 83
2025-10-17 10:30:50, 7, 0, 83
2025-10-17 10:30:56, 0, 85, 95
2025-10-17 10:30:56, 1, 62, 95
2025-10-17 10:30:56, 2, 29, 95
2025-10-17 10:30:56, 3, 88, 95
2025-10-17 10:30:56, 4, 0, 83
2025-10-17 10:30:56, 5, 0, 83
2025-10-17 10:30:56, 6, 0, 83
2025-10-17 10:30:56, 7, 0, 83
2025-10-17 10:31:01, 0, 88, 95
2025-10-17 10:31:01, 1, 89, 95
2025-10-17 10:31:01, 2, 88, 95
2025-10-17 10:31:01, 3, 63, 95
2025-10-17 10:31:01, 4, 0, 83
2025-10-17 10:31:01, 5, 0, 83
2025-10-17 10:31:01, 6, 0, 83
2025-10-17 10:31:01, 7, 0, 83
2025-10-17 10:31:07, 0, 89, 95
2025-10-17 10:31:07, 1, 64, 95
2025-10-17 10:31:07, 2, 65, 95
2025-10-17 10:31:07, 3, 88, 95
2025-10-17 10:31:07, 4, 0, 83
2025-10-17 10:31:07, 5, 0, 83
2025-10-17 10:31:07, 6, 0, 83
2025-10-17 10:31:07, 7, 0, 83
2025-10-17 10:31:13, 0, 87, 95
2025-10-17 10:31:13, 1, 91, 95
2025-10-17 10:31:13, 2, 87, 95
2025-10-17 10:31:13, 3, 87, 95
2025-10-17 10:31:13, 4, 0, 83
2025-10-17 10:31:13, 5, 0, 83
2025-10-17 10:31:13, 6, 0, 83
2025-10-17 10:31:13, 7, 0, 83
2025-10-17 10:31:18, 0, 60, 95
2025-10-17 10:31:18, 1, 88, 95
2025-10-17 10:31:18, 2, 38, 95
2025-10-17 10:31:18, 3, 89, 95
2025-10-17 10:31:18, 4, 88, 83
2025-10-17 10:31:18, 5, 64, 83
2025-10-17 10:31:18, 6, 0, 83
2025-10-17 10:31:18, 7, 0, 83
2025-10-17 10:31:24, 0, 89, 95
2025-10-17 10:31:24, 1, 88, 95
2025-10-17 10:31:24, 2, 60, 95
2025-10-17 10:31:24, 3, 58, 95
2025-10-17 10:31:24, 4, 0, 83
2025-10-17 10:31:24, 5, 0, 83
2025-10-17 10:31:24, 6, 0, 83
2025-10-17 10:31:24, 7, 0, 83
2025-10-17 10:31:30, 0, 64, 95
2025-10-17 10:31:30, 1, 88, 95
2025-10-17 10:31:30, 2, 4, 95
2025-10-17 10:31:30, 3, 87, 95
2025-10-17 10:31:30, 4, 0, 83
2025-10-17 10:31:30, 5, 0, 83
2025-10-17 10:31:30, 6, 0, 83
2025-10-17 10:31:30, 7, 0, 83
2025-10-17 10:31:35, 0, 63, 95
2025-10-17 10:31:35, 1, 88, 95
2025-10-17 10:31:35, 2, 29, 95
2025-10-17 10:31:35, 3, 87, 95
2025-10-17 10:31:35, 4, 0, 83
2025-10-17 10:31:35, 5, 0, 83
2025-10-17 10:31:35, 6, 0, 83
2025-10-17 10:31:35, 7, 0, 83
2025-10-17 10:31:41, 0, 63, 95
2025-10-17 10:31:41, 1, 36, 95
2025-10-17 10:31:41, 2, 88, 95
2025-10-17 10:31:41, 3, 29, 95
2025-10-17 10:31:41, 4, 0, 83
2025-10-17 10:31:41, 5, 0, 83
2025-10-17 10:31:41, 6, 0, 83
2025-10-17 10:31:41, 7, 0, 83
2025-10-17 10:31:46, 0, 89, 95
2025-10-17 10:31:46, 1, 88, 95
2025-10-17 10:31:46, 2, 90, 95
2025-10-17 10:31:46, 3, 43, 95
2025-10-17 10:31:46, 4, 0, 83
2025-10-17 10:31:46, 5, 0, 83
2025-10-17 10:31:46, 6, 0, 83
2025-10-17 10:31:46, 7, 0, 83
2025-10-17 10:31:52, 0, 62, 95
2025-10-17 10:31:52, 1, 63, 95
2025-10-17 10:31:52, 2, 58, 95
2025-10-17 10:31:52, 3, 88, 95
2025-10-17 10:31:52, 4, 0, 83
2025-10-17 10:31:52, 5, 0, 83
2025-10-17 10:31:52, 6, 0, 83
2025-10-17 10:31:52, 7, 0, 83
2025-10-17 10:31:57, 0, 87, 95
2025-10-17 10:31:57, 1, 55, 95
2025-10-17 10:31:57, 2, 62, 95
2025-10-17 10:31:57, 3, 89, 95
2025-10-17 10:31:57, 4, 0, 83
2025-10-17 10:31:57, 5, 0, 83
2025-10-17 10:31:57, 6, 0, 83
2025-10-17 10:31:57, 7, 0, 83
2025-10-17 10:32:03, 0, 58, 95
2025-10-17 10:32:03, 1, 88, 95
2025-10-17 10:32:03, 2, 86, 95
2025-10-17 10:32:03, 3, 85, 95
2025-10-17 10:32:03, 4, 0, 83
2025-10-17 10:32:03, 5, 0, 83
2025-10-17 10:32:03, 6, 0, 83
2025-10-17 10:32:03, 7, 0, 83
2025-10-17 10:32:09, 0, 62, 95
2025-10-17 10:32:09, 1, 59, 95
2025-10-17 10:32:09, 2, 88, 95
2025-10-17 10:32:09, 3, 88, 95
2025-10-17 10:32:09, 4, 0, 83
2025-10-17 10:32:09, 5, 0, 83
2025-10-17 10:32:09, 6, 0, 83
2025-10-17 10:32:09, 7, 0, 83
2025-10-17 10:32:14, 0, 87, 95
2025-10-17 10:32:14, 1, 85, 95
2025-10-17 10:32:14, 2, 31, 95
2025-10-17 10:32:14, 3, 88, 95
2025-10-17 10:32:14, 4, 0, 83
2025-10-17 10:32:14, 5, 0, 83
2025-10-17 10:32:14, 6, 0, 83
2025-10-17 10:32:14, 7, 0, 83
2025-10-17 10:32:20, 0, 88, 95
2025-10-17 10:32:20, 1, 88, 95
2025-10-17 10:32:20, 2, 26, 95
2025-10-17 10:32:20, 3, 86, 95
2025-10-17 10:32:20, 4, 0, 83
2025-10-17 10:32:20, 5, 88, 83
2025-10-17 10:32:20, 6, 66, 83
2025-10-17 10:32:20, 7, 0, 83
2025-10-17 10:32:26, 0, 88, 95
2025-10-17 10:32:26, 1, 85, 95
2025-10-17 10:32:26, 2, 86, 95
2025-10-17 10:32:26, 3, 87, 95
2025-10-17 10:32:26, 4, 0, 83
2025-10-17 10:32:26, 5, 0, 83
2025-10-17 10:32:26, 6, 0, 83
2025-10-17 10:32:26, 7, 0, 83
2025-10-17 10:32:31, 0, 86, 95
2025-10-17 10:32:31, 1, 87, 95
2025-10-17 10:32:31, 2, 36, 95
2025-10-17 10:32:31, 3, 89, 95
2025-10-17 10:32:31, 4, 0, 83
2025-10-17 10:32:31, 5, 0, 83
2025-10-17 10:32:31, 6, 0, 83
2025-10-17 10:32:31, 7, 0, 83
2025-10-17 10:32:37, 0, 90, 95
2025-10-17 10:32:37, 1, 62, 95
2025-10-17 10:32:37, 2, 62, 95
2025-10-17 10:32:37, 3, 53, 95
2025-10-17 10:32:37, 4, 0, 83
2025-10-17 10:32:37, 5, 0, 83
2025-10-17 10:32:37, 6, 0, 83
2025-10-17 10:32:37, 7, 0, 83
2025-10-17 10:32:43, 0, 87, 95
2025-10-17 10:32:43, 1, 89, 95
2025-10-17 10:32:43, 2, 89, 95
2025-10-17 10:32:43, 3, 89, 95
2025-10-17 10:32:43, 4, 0, 83
2025-10-17 10:32:43, 5, 0, 83
2025-10-17 10:32:43, 6, 0, 83
2025-10-17 10:32:43, 7, 0, 83
2025-10-17 10:32:48, 0, 65, 95
2025-10-17 10:32:48, 1, 89, 95
2025-10-17 10:32:48, 2, 90, 95
2025-10-17 10:32:48, 3, 90, 95
2025-10-17 10:32:48, 4, 0, 83
2025-10-17 10:32:48, 5, 0, 83
2025-10-17 10:32:48, 6, 0, 83
2025-10-17 10:32:48, 7, 0, 83
2025-10-17 10:32:54, 0, 17, 95
2025-10-17 10:32:54, 1, 87, 95
2025-10-17 10:32:54, 2, 87, 95
2025-10-17 10:32:54, 3, 88, 95
2025-10-17 10:32:54, 4, 0, 83
2025-10-17 10:32:54, 5, 0, 83
2025-10-17 10:32:54, 6, 0, 83
2025-10-17 10:32:54, 7, 0, 83
2025-10-17 10:33:00, 0, 30, 95
2025-10-17 10:33:00, 1, 89, 95
2025-10-17 10:33:00, 2, 87, 95
2025-10-17 10:33:00, 3, 87, 95
2025-10-17 10:33:00, 4, 0, 83
2025-10-17 10:33:00, 5, 0, 83
2025-10-17 10:33:00, 6, 0, 83
2025-10-17 10:33:00, 7, 0, 83
2025-10-17 10:33:05, 0, 88, 95
2025-10-17 10:33:05, 1, 59, 95
2025-10-17 10:33:05, 2, 29, 95
2025-10-17 10:33:05, 3, 85, 95
2025-10-17 10:33:05, 4, 0, 83
2025-10-17 10:33:05, 5, 0, 83
2025-10-17 10:33:05, 6, 0, 83
2025-10-17 10:33:05, 7, 0, 83
2025-10-17 10:33:11, 0, 88, 95
2025-10-17 10:33:11, 1, 87, 95
2025-10-17 10:33:11, 2, 63, 95
2025-10-17 10:33:11, 3, 62, 95
2025-10-17 10:33:11, 4, 0, 83
2025-10-17 10:33:11, 5, 0, 83
2025-10-17 10:33:11, 6, 0, 83
2025-10-17 10:33:11, 7, 0, 83
2025-10-17 10:33:17, 0, 56, 95
2025-10-17 10:33:17, 1, 19, 95
2025-10-17 10:33:17, 2, 88, 95
2025-10-17 10:33:17, 3, 88, 95
2025-10-17 10:33:17, 4, 0, 83
2025-10-17 10:33:17, 5, 0, 83
2025-10-17 10:33:17, 6, 0, 83
2025-10-17 10:33:17, 7, 88, 83
2025-10-17 10:33:22, 0, 88, 95
2025-10-17 10:33:22, 1, 57, 95
2025-10-17 10:33:22, 2, 88, 95
2025-10-17 10:33:22, 3, 29, 95
2025-10-17 10:33:22, 4, 0, 83
2025-10-17 10:33:22, 5, 0, 83
2025-10-17 10:33:22, 6, 0, 83
2025-10-17 10:33:22, 7, 0, 83
2025-10-17 10:33:28, 0, 61, 95
2025-10-17 10:33:28, 1, 88, 95
2025-10-17 10:33:28, 2, 30, 95
2025-10-17 10:33:28, 3, 87, 95
2025-10-17 10:33:28, 4, 0, 83
2025-10-17 10:33:28, 5, 0, 83
2025-10-17 10:33:28, 6, 0, 83
2025-10-17 10:33:28, 7, 0, 83
2025-10-17 10:33:33, 0, 85, 95
2025-10-17 10:33:33, 1, 62, 95
2025-10-17 10:33:33, 2, 57, 95
2025-10-17 10:33:33, 3, 56, 95
2025-10-17 10:33:33, 4, 0, 83
2025-10-17 10:33:33, 5, 0, 83
2025-10-17 10:33:33, 6, 0, 83
2025-10-17 10:33:33, 7, 0, 83
2025-10-17 10:33:39, 0, 88, 95
2025-10-17 10:33:39, 1, 88, 95
2025-10-17 10:33:39, 2, 56, 95
2025-10-17 10:33:39, 3, 65, 95
2025-10-17 10:33:39, 4, 0, 83
2025-10-17 10:33:39, 5, 0, 83
2025-10-17 10:33:39, 6, 0, 83
2025-10-17 10:33:39, 7, 0, 83
2025-10-17 10:33:45, 0, 62, 95
2025-10-17 10:33:45, 1, 28, 95
2025-10-17 10:33:45, 2, 88, 95
2025-10-17 10:33:45, 3, 88, 95
2025-10-17 10:33:45, 4, 0, 83
2025-10-17 10:33:45, 5, 0, 83
2025-10-17 10:33:45, 6, 0, 83
2025-10-17 10:33:45, 7, 0, 83
2025-10-17 10:33:50, 0, 88, 95
2025-10-17 10:33:50, 1, 61, 95
2025-10-17 10:33:50, 2, 59, 95
2025-10-17 10:33:50, 3, 8, 95
2025-10-17 10:33:50, 4, 0, 83
2025-10-17 10:33:50, 5, 0, 83
2025-10-17 10:33:50, 6, 0, 83
2025-10-17 10:33:50, 7, 0, 83
2025-10-17 10:33:56, 0, 59, 95
2025-10-17 10:33:56, 1, 88, 95
2025-10-17 10:33:56, 2, 88, 95
2025-10-17 10:33:56, 3, 58, 95
2025-10-17 10:33:56, 4, 0, 83
2025-10-17 10:33:56, 5, 0, 83
2025-10-17 10:33:56, 6, 0, 83
2025-10-17 10:33:56, 7, 0, 83
2025-10-17 10:34:01, 0, 60, 95
2025-10-17 10:34:01, 1, 29, 95
2025-10-17 10:34:01, 2, 88, 95
2025-10-17 10:34:01, 3, 87, 95
2025-10-17 10:34:01, 4, 0, 83
2025-10-17 10:34:01, 5, 0, 83
2025-10-17 10:34:01, 6, 0, 83
2025-10-17 10:34:01, 7, 0, 83
2025-10-17 10:34:07, 0, 88, 95
2025-10-17 10:34:07, 1, 63, 95
2025-10-17 10:34:07, 2, 56, 95
2025-10-17 10:34:07, 3, 88, 95
2025-10-17 10:34:07, 4, 0, 83
2025-10-17 10:34:07, 5, 0, 83
2025-10-17 10:34:07, 6, 0, 83
2025-10-17 10:34:07, 7, 0, 83
2025-10-17 10:34:13, 0, 32, 95
2025-10-17 10:34:13, 1, 88, 95
2025-10-17 10:34:13, 2, 88, 95
2025-10-17 10:34:13, 3, 62, 95
2025-10-17 10:34:13, 4, 0, 83
2025-10-17 10:34:13, 5, 0, 83
2025-10-17 10:34:13, 6, 0, 83
2025-10-17 10:34:13, 7, 0, 83
2025-10-17 10:34:18, 0, 62, 95
2025-10-17 10:34:18, 1, 60, 95
2025-10-17 10:34:18, 2, 88, 95
2025-10-17 10:34:18, 3, 40, 95
2025-10-17 10:34:18, 4, 0, 83
2025-10-17 10:34:18, 5, 88, 83
2025-10-17 10:34:18, 6, 0, 83
2025-10-17 10:34:18, 7, 0, 83
2025-10-17 10:34:24, 0, 88, 95
2025-10-17 10:34:24, 1, 55, 95
2025-10-17 10:34:24, 2, 57, 95
2025-10-17 10:34:24, 3, 88, 95
2025-10-17 10:34:24, 4, 0, 83
2025-10-17 10:34:24, 5, 0, 83
2025-10-17 10:34:24, 6, 0, 83
2025-10-17 10:34:24, 7, 0, 83
2025-10-17 10:34:29, 0, 53, 95
2025-10-17 10:34:29, 1, 58, 95
2025-10-17 10:34:29, 2, 28, 95
2025-10-17 10:34:29, 3, 86, 95
2025-10-17 10:34:29, 4, 0, 83
2025-10-17 10:34:29, 5, 0, 83
2025-10-17 10:34:29, 6, 0, 83
2025-10-17 10:34:29, 7, 0, 83
2025-10-17 10:34:35, 0, 6, 95
2025-10-17 10:34:35, 1, 87, 95
2025-10-17 10:34:35, 2, 87, 95
2025-10-17 10:34:35, 3, 88, 95
2025-10-17 10:34:35, 4, 0, 83
2025-10-17 10:34:35, 5, 0, 83
2025-10-17 10:34:35, 6, 0, 83
2025-10-17 10:34:35, 7, 0, 83
2025-10-17 10:34:41, 0, 62, 95
2025-10-17 10:34:41, 1, 30, 95
2025-10-17 10:34:41, 2, 86, 95
2025-10-17 10:34:41, 3, 86, 95
2025-10-17 10:34:41, 4, 0, 83
2025-10-17 10:34:41, 5, 0, 83
2025-10-17 10:34:41, 6, 0, 83
2025-10-17 10:34:41, 7, 0, 83
2025-10-17 10:34:46, 0, 87, 95
2025-10-17 10:34:46, 1, 28, 95
2025-10-17 10:34:46, 2, 85, 95
2025-10-17 10:34:46, 3, 62, 95
2025-10-17 10:34:46, 4, 0, 83
2025-10-17 10:34:46, 5, 0, 83
2025-10-17 10:34:46, 6, 0, 83
2025-10-17 10:34:46, 7, 0, 83
2025-10-17 10:34:52, 0, 65, 95
2025-10-17 10:34:52, 1, 86, 95
2025-10-17 10:34:52, 2, 86, 95
2025-10-17 10:34:52, 3, 86, 95
2025-10-17 10:34:52, 4, 0, 83
2025-10-17 10:34:52, 5, 0, 83
2025-10-17 10:34:52, 6, 0, 83
2025-10-17 10:34:52, 7, 0, 83
2025-10-17 10:34:57, 0, 88, 95
2025-10-17 10:34:57, 1, 62, 95
2025-10-17 10:34:57, 2, 88, 95
2025-10-17 10:34:57, 3, 62, 95
2025-10-17 10:34:57, 4, 0, 83
2025-10-17 10:34:57, 5, 0, 83
2025-10-17 10:34:57, 6, 0, 83
2025-10-17 10:34:57, 7, 0, 83
2025-10-17 10:35:03, 0, 88, 95
2025-10-17 10:35:03, 1, 60, 95
2025-10-17 10:35:03, 2, 88, 95
2025-10-17 10:35:03, 3, 88, 95
2025-10-17 10:35:03, 4, 0, 83
2025-10-17 10:35:03, 5, 0, 83
2025-10-17 10:35:03, 6, 0, 83
2025-10-17 10:35:03, 7, 0, 83
2025-10-17 10:35:09, 0, 88, 95
2025-10-17 10:35:09, 1, 62, 95
2025-10-17 10:35:09, 2, 62, 95
2025-10-17 10:35:09, 3, 63, 95
2025-10-17 10:35:09, 4, 0, 83
2025-10-17 10:35:09, 5, 0, 83
2025-10-17 10:35:09, 6, 0, 83
2025-10-17 10:35:09, 7, 0, 83
2025-10-17 10:35:14, 0, 88, 95
2025-10-17 10:35:14, 1, 61, 95
2025-10-17 10:35:14, 2, 23, 95
2025-10-17 10:35:14, 3, 88, 95
2025-10-17 10:35:14, 4, 0, 83
2025-10-17 10:35:14, 5, 0, 83
2025-10-17 10:35:14, 6, 0, 83
2025-10-17 10:35:14, 7, 0, 83
2025-10-17 10:35:20, 0, 88, 95
2025-10-17 10:35:20, 1, 88, 95
2025-10-17 10:35:20, 2, 63, 95
2025-10-17 10:35:20, 3, 55, 95
2025-10-17 10:35:20, 4, 0, 83
2025-10-17 10:35:20, 5, 0, 83
2025-10-17 10:35:20, 6, 0, 83
2025-10-17 10:35:20, 7, 0, 83
2025-10-17 10:35:25, 0, 88, 95
2025-10-17 10:35:25, 1, 86, 95
2025-10-17 10:35:25, 2, 61, 95
2025-10-17 10:35:25, 3, 56, 95
2025-10-17 10:35:25, 4, 0, 83
2025-10-17 10:35:25, 5, 0, 83
2025-10-17 10:35:25, 6, 0, 83
2025-10-17 10:35:25, 7, 0, 83
2025-10-17 10:35:31, 0, 55, 95
2025-10-17 10:35:31, 1, 62, 95
2025-10-17 10:35:31, 2, 55, 95
2025-10-17 10:35:31, 3, 56, 95
2025-10-17 10:35:31, 4, 0, 83
2025-10-17 10:35:31, 5, 0, 83
2025-10-17 10:35:31, 6, 0, 83
2025-10-17 10:35:31, 7, 0, 83
2025-10-17 10:35:37, 0, 88, 95
2025-10-17 10:35:37, 1, 62, 95
2025-10-17 10:35:37, 2, 62, 95
2025-10-17 10:35:37, 3, 19, 95
2025-10-17 10:35:37, 4, 0, 83
2025-10-17 10:35:37, 5, 0, 83
2025-10-17 10:35:37, 6, 0, 83
2025-10-17 10:35:37, 7, 0, 83
2025-10-17 10:35:42, 0, 87, 95
2025-10-17 10:35:42, 1, 87, 95
2025-10-17 10:35:42, 2, 62, 95
2025-10-17 10:35:42, 3, 88, 95
2025-10-17 10:35:42, 4, 0, 83
2025-10-17 10:35:42, 5, 0, 83
2025-10-17 10:35:42, 6, 0, 83
2025-10-17 10:35:42, 7, 0, 83
2025-10-17 10:35:48, 0, 88, 95
2025-10-17 10:35:48, 1, 88, 95
2025-10-17 10:35:48, 2, 62, 95
2025-10-17 10:35:48, 3, 58, 95
2025-10-17 10:35:48, 4, 0, 83
2025-10-17 10:35:48, 5, 0, 83
2025-10-17 10:35:48, 6, 0, 83
2025-10-17 10:35:48, 7, 0, 83
2025-10-17 10:35:54, 0, 56, 95
2025-10-17 10:35:54, 1, 59, 95
2025-10-17 10:35:54, 2, 63, 95
2025-10-17 10:35:54, 3, 15, 95
2025-10-17 10:35:54, 4, 0, 83
2025-10-17 10:35:54, 5, 0, 83
2025-10-17 10:35:54, 6, 0, 83
2025-10-17 10:35:54, 7, 0, 83
2025-10-17 10:35:59, 0, 65, 95
2025-10-17 10:35:59, 1, 64, 95
2025-10-17 10:35:59, 2, 88, 95
2025-10-17 10:35:59, 3, 88, 95
2025-10-17 10:35:59, 4, 0, 83
2025-10-17 10:35:59, 5, 0, 83
2025-10-17 10:35:59, 6, 0, 83
2025-10-17 10:35:59, 7, 0, 83
2025-10-17 10:36:05, 0, 55, 95
2025-10-17 10:36:05, 1, 65, 95
2025-10-17 10:36:05, 2, 55, 95
2025-10-17 10:36:05, 3, 29, 95
2025-10-17 10:36:05, 4, 0, 83
2025-10-17 10:36:05, 5, 0, 83
2025-10-17 10:36:05, 6, 0, 83
2025-10-17 10:36:05, 7, 0, 83
2025-10-17 10:36:11, 0, 88, 95
2025-10-17 10:36:11, 1, 64, 95
2025-10-17 10:36:11, 2, 63, 95
2025-10-17 10:36:11, 3, 60, 95
2025-10-17 10:36:11, 4, 0, 83
2025-10-17 10:36:11, 5, 0, 83
2025-10-17 10:36:11, 6, 0, 83
2025-10-17 10:36:11, 7, 0, 83
2025-10-17 10:36:16, 0, 86, 95
2025-10-17 10:36:16, 1, 87, 95
2025-10-17 10:36:16, 2, 87, 95
2025-10-17 10:36:16, 3, 59, 95
2025-10-17 10:36:16, 4, 0, 83
2025-10-17 10:36:16, 5, 0, 83
2025-10-17 10:36:16, 6, 0, 83
2025-10-17 10:36:16, 7, 0, 83
2025-10-17 10:36:22, 0, 89, 95
2025-10-17 10:36:22, 1, 88, 95
2025-10-17 10:36:22, 2, 58, 95
2025-10-17 10:36:22, 3, 88, 95
2025-10-17 10:36:22, 4, 0, 83
2025-10-17 10:36:22, 5, 0, 83
2025-10-17 10:36:22, 6, 0, 83
2025-10-17 10:36:22, 7, 0, 83
2025-10-17 10:36:28, 0, 64, 95
2025-10-17 10:36:28, 1, 88, 95
2025-10-17 10:36:28, 2, 87, 95
2025-10-17 10:36:28, 3, 87, 95
2025-10-17 10:36:28, 4, 0, 83
2025-10-17 10:36:28, 5, 0, 83
2025-10-17 10:36:28, 6, 0, 83
2025-10-17 10:36:28, 7, 0, 83
2025-10-17 10:36:33, 0, 88, 95
2025-10-17 10:36:33, 1, 29, 95
2025-10-17 10:36:33, 2, 88, 95
2025-10-17 10:36:33, 3, 63, 95
2025-10-17 10:36:33, 4, 0, 83
2025-10-17 10:36:33, 5, 0, 83
2025-10-17 10:36:33, 6, 0, 83
2025-10-17 10:36:33, 7, 0, 83
2025-10-17 10:36:39, 0, 89, 95
2025-10-17 10:36:39, 1, 61, 95
2025-10-17 10:36:39, 2, 51, 95
2025-10-17 10:36:39, 3, 88, 95
2025-10-17 10:36:39, 4, 0, 83
2025-10-17 10:36:39, 5, 0, 83
2025-10-17 10:36:39, 6, 0, 83
2025-10-17 10:36:39, 7, 0, 83
2025-10-17 10:36:45, 0, 61, 95
2025-10-17 10:36:45, 1, 86, 95
2025-10-17 10:36:45, 2, 88, 95
2025-10-17 10:36:45, 3, 63, 95
2025-10-17 10:36:45, 4, 0, 83
2025-10-17 10:36:45, 5, 0, 83
2025-10-17 10:36:45, 6, 0, 83
2025-10-17 10:36:45, 7, 0, 83
2025-10-17 10:36:50, 0, 86, 95
2025-10-17 10:36:50, 1, 86, 95
2025-10-17 10:36:50, 2, 62, 95
2025-10-17 10:36:50, 3, 57, 95
2025-10-17 10:36:50, 4, 0, 83
2025-10-17 10:36:50, 5, 0, 83
2025-10-17 10:36:50, 6, 0, 83
2025-10-17 10:36:50, 7, 0, 83
2025-10-17 10:36:56, 0, 88, 95
2025-10-17 10:36:56, 1, 62, 95
2025-10-17 10:36:56, 2, 56, 95
2025-10-17 10:36:56, 3, 57, 95
2025-10-17 10:36:56, 4, 0, 83
2025-10-17 10:36:56, 5, 0, 83
2025-10-17 10:36:56, 6, 0, 83
2025-10-17 10:36:56, 7, 0, 83
2025-10-17 10:37:01, 0, 88, 95
2025-10-17 10:37:01, 1, 85, 95
2025-10-17 10:37:01, 2, 87, 95
